project UUID;name;count;state
[7AD80983-8049-482B-BADA-4548EC2C1DEF];[United States—Enlisted and Officer Muster Rolls and Rosters, 1916–1939 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/7AD80983-8049-482B-BADA-4548EC2C1DEF/overview];20;READY_FOR_DELIVERY
[12DDFEE7-ACF6-41E5-9A57-F6D1EDD09420];[Nicaragua—Registro Civil, Nacimientos, 1809-2013 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/12DDFEE7-ACF6-41E5-9A57-F6D1EDD09420/overview];1;READY_FOR_DELIVERY
[90984573-B56B-4014-8B87-0006004507E5];[Perú, La Libertad—Registro Civil, 1903–1997 \[Parte AB\]|https://www.familysearch.org/indexing/admin-new/#/projects/90984573-B56B-4014-8B87-0006004507E5/overview];1;READY_FOR_DELIVERY
[F1E538F6-7FFC-4F0E-BEA7-84A922F8CDAF];[Peru, Diocese of Huaraz—Parish Records, 1641–2016 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/F1E538F6-7FFC-4F0E-BEA7-84A922F8CDAF/overview];2;READY_FOR_DELIVERY
[E2DD24DB-8F5B-4208-BFF4-8D638D56667A];[US, Arizona—Birth Certificates and Indexes, 1855–1930|https://www.familysearch.org/indexing/admin-new/#/projects/E2DD24DB-8F5B-4208-BFF4-8D638D56667A/overview];1;ACTIVE
[D016B6AF-7D6D-4A83-8E5F-1592B3C170C8];[Bolivia, Diócesis de Cochabamba—Registros Parroquiales, 1609–1957 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/D016B6AF-7D6D-4A83-8E5F-1592B3C170C8/overview];20;READY_FOR_DELIVERY
[5F20DBF3-E744-4C19-9B87-908038DEB4CB];[US, New York—County Naturalization Records, 1792–1976 \[Part P\]|https://www.familysearch.org/indexing/admin-new/#/projects/5F20DBF3-E744-4C19-9B87-908038DEB4CB/overview];6;READY_FOR_DELIVERY
[2F8DDF7A-9E04-4097-8039-F750F4A942F3];[US, Wisconsin—Birth Records, 1981–1993 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/2F8DDF7A-9E04-4097-8039-F750F4A942F3/overview];20;READY_FOR_DELIVERY
[6C8A7EDF-A21F-415F-A649-451EFAFE2DDD];[US, Ohio—Naturalization Records, 1818–1954 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/6C8A7EDF-A21F-415F-A649-451EFAFE2DDD/overview];20;READY_FOR_DELIVERY
[763DD895-4301-427D-95CA-154626042B2A];[US, Massachusetts, Boston—Index to Passenger Lists, 1921–1949|https://www.familysearch.org/indexing/admin-new/#/projects/763DD895-4301-427D-95CA-154626042B2A/overview];3;READY_FOR_DELIVERY
[DCFCFAA8-3F23-45DF-8C61-E2A5356BA810];[Puerto Rico—Registros de La Iglesia Católica, 1763–1964 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DCFCFAA8-3F23-45DF-8C61-E2A5356BA810/overview];20;ACTIVE
[3460D229-3CE1-417C-A995-CD34D3724988];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AC\]|https://www.familysearch.org/indexing/admin-new/#/projects/3460D229-3CE1-417C-A995-CD34D3724988/overview];3;READY_FOR_DELIVERY
[1B1346D9-0029-4E89-8634-FDC53820EE26];[US, Hawaii—Collector of Customs, Ships' Passenger Manifests, 1843–1900|https://www.familysearch.org/indexing/admin-new/#/projects/1B1346D9-0029-4E89-8634-FDC53820EE26/overview];20;ACTIVE
[4B22CB54-C642-466E-9EC9-122DCFBF6FBD];[UK, England, Lancashire—Nonconformist Church Records, 1647–1996 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/4B22CB54-C642-466E-9EC9-122DCFBF6FBD/overview];20;ACTIVE
[2654DD2E-4642-4378-8B53-B72CD217BA6A];[US, Tennessee, Shelby County, Memphis—Death Records, 1848–1913 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/2654DD2E-4642-4378-8B53-B72CD217BA6A/overview];20;READY_FOR_DELIVERY
[9F551B7B-D283-4E0C-8D1D-E3107EC837EC];[Venezuela, Archdiocese of Valencia—Catholic Church Records, 1924—2014 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/9F551B7B-D283-4E0C-8D1D-E3107EC837EC/overview];20;ACTIVE
[DE999DD7-DC33-42E1-B58B-AEFD985F8DB6];[Guatemala—Civil Registration, 1885–2009 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/DE999DD7-DC33-42E1-B58B-AEFD985F8DB6/overview];20;ACTIVE
[1B7CFD90-4280-44A6-A9FD-1E5299E33A50];[QA Internal Test Old Admin WAF fixes|https://www.familysearch.org/indexing/admin-new/#/projects/1B7CFD90-4280-44A6-A9FD-1E5299E33A50/overview];5;ACTIVE
[3D31E9AE-4F66-464A-915B-28ABD50A0353];[US, North Carolina, Wilmington—Cemetery Records, 1852–2005|https://www.familysearch.org/indexing/admin-new/#/projects/3D31E9AE-4F66-464A-915B-28ABD50A0353/overview];3;ACTIVE
[DC996B52-C9FE-424C-9052-7EC9FB225F5E];[US, Iowa, Tama County—Tax Lists, 1865–1939 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC996B52-C9FE-424C-9052-7EC9FB225F5E/overview];15;READY_FOR_DELIVERY
[7838FF6D-99FE-44D5-9FCC-7724B57A72E6];[Venezuela, Archdiocese of Valencia—Catholic Church Records, 1924—2014 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/7838FF6D-99FE-44D5-9FCC-7724B57A72E6/overview];5;READY_FOR_DELIVERY
[DC1A7E0D-729D-414C-A616-202D48154019];[South Africa—Church of the Province of South Africa, Parish Registers, 1801–2004 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC1A7E0D-729D-414C-A616-202D48154019/overview];4;ACTIVE
[0FF7406C-1E16-4E33-AC27-B97FA3190076];[Portugal, Porto—Catholic Church Records, 1535–1949 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/0FF7406C-1E16-4E33-AC27-B97FA3190076/overview];1;ACTIVE
[8626AEF1-7CFA-4A15-9677-4AAF49E8319F];[US, Ohio—County Naturalization Records, 1818–1954 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/8626AEF1-7CFA-4A15-9677-4AAF49E8319F/overview];8;READY_FOR_DELIVERY
[464D15CB-E7AB-4E2A-B8EE-5801228C5B68];[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview];20;READY_FOR_DELIVERY
[7BF042AA-0394-4004-930A-1A5FB0795273];[Costa Rica—Registro Civil, Defunciones, 1823–1964 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/7BF042AA-0394-4004-930A-1A5FB0795273/overview];2;READY_FOR_DELIVERY
[A15F57D4-D0DF-4CF9-8409-28486CE571CC];[US, Illinois—County Naturalization Records, 1848–1945|https://www.familysearch.org/indexing/admin-new/#/projects/A15F57D4-D0DF-4CF9-8409-28486CE571CC/overview];1;READY_FOR_DELIVERY
[E4E3E02E-64C0-4068-BC84-0B3C4B962D83];[Brazil, Paraná—Civil Registration, 1852–1996 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/E4E3E02E-64C0-4068-BC84-0B3C4B962D83/overview];20;ACTIVE
[BDA2412F-77BF-4C67-B17E-A6A683E6EB42];[US, Pennsylvania, Pittsburgh—Allegheny Cemetery Records, Cemetery Plot Books, 1845–1960|https://www.familysearch.org/indexing/admin-new/#/projects/BDA2412F-77BF-4C67-B17E-A6A683E6EB42/overview];5;READY_FOR_DELIVERY
[D7D81632-D2C2-4E25-A4E8-EDA39200FECF];[US, Georgia—County Voter Registrations, 1856–1909|https://www.familysearch.org/indexing/admin-new/#/projects/D7D81632-D2C2-4E25-A4E8-EDA39200FECF/overview];3;READY_FOR_DELIVERY
[90346A5E-B1BC-4FD7-84A8-C2F2C07C852A];[Peru (Quick Batch), Tacna—Civil Registration, 1907–1998|https://www.familysearch.org/indexing/admin-new/#/projects/90346A5E-B1BC-4FD7-84A8-C2F2C07C852A/overview];1;READY_FOR_DELIVERY
[2F215373-8615-4BB3-815B-43C5B8FD7144];[Chile—Civil Registration, 1885–1932 \[Part K\]|https://www.familysearch.org/indexing/admin-new/#/projects/2F215373-8615-4BB3-815B-43C5B8FD7144/overview];3;READY_FOR_DELIVERY
[4A0789CB-ADBF-4957-80C0-0AA6FCF7F38D];[Perú, Áncash—Registros Civiles, 1888–2000 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/4A0789CB-ADBF-4957-80C0-0AA6FCF7F38D/overview];1;READY_FOR_DELIVERY
[3B96211A-D0C3-4249-A78A-9EA86018EB61];[US (Quick Batch), Louisiana, New Orleans—Passenger Index Cards, 1853–1952|https://www.familysearch.org/indexing/admin-new/#/projects/3B96211A-D0C3-4249-A78A-9EA86018EB61/overview];20;READY_FOR_DELIVERY
[84E24191-A935-4999-88B1-E2739CF476BD];[US, Mississippi—County Marriages, 1858–1965 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/84E24191-A935-4999-88B1-E2739CF476BD/overview];20;READY_FOR_DELIVERY
[30C3E044-EF09-4572-8880-FB2E432E59AC];[UK, Essex—Parish Registers, 1754–1900 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/30C3E044-EF09-4572-8880-FB2E432E59AC/overview];1;READY_FOR_DELIVERY
[A36547D0-1321-4C97-B9D2-DD9D654EFF69];[US, Pennsylvania, Philadelphia—Greenmount Cemetery Records, 1880–1966 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/A36547D0-1321-4C97-B9D2-DD9D654EFF69/overview];7;READY_FOR_DELIVERY
[62D48AD8-D2CA-40D0-805B-24199FCB74AD];[US, Utah—The Church of Jesus Christ of Latter-day Saints, Church Census Records, 1914–1960 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/62D48AD8-D2CA-40D0-805B-24199FCB74AD/overview];4;ACTIVE
[0CE86D45-E862-4827-87D7-26DCA458EF73];[UK, Wales, Monmouthshire, Gwent—Electoral Registers, 1839–1889|https://www.familysearch.org/indexing/admin-new/#/projects/0CE86D45-E862-4827-87D7-26DCA458EF73/overview];2;READY_FOR_DELIVERY
[690AEF5A-D245-49ED-90D0-0E2E3EF099CB];[Guatemala—Registros Civiles, 1885–2009 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/690AEF5A-D245-49ED-90D0-0E2E3EF099CB/overview];10;ACTIVE
[1EFD60BB-ACA0-40F0-A2CA-FDCE15848D42];[US, Iowa—Divorce Records, 1906–1937|https://www.familysearch.org/indexing/admin-new/#/projects/1EFD60BB-ACA0-40F0-A2CA-FDCE15848D42/overview];7;READY_FOR_DELIVERY
[9B5F7ADF-1B27-44E7-AFAD-BD151DA1F0A0];[US, Virginia—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/9B5F7ADF-1B27-44E7-AFAD-BD151DA1F0A0/overview];1;READY_FOR_DELIVERY
[F1CAD986-42E9-4E7A-A584-51FDB88FDCE6];[Australia, South Australia—Passenger Lists, 1849–1940 \[Part R\]|https://www.familysearch.org/indexing/admin-new/#/projects/F1CAD986-42E9-4E7A-A584-51FDB88FDCE6/overview];20;READY_FOR_DELIVERY
[BD6951EF-8B45-4BC8-A017-4C52EC550743];[US, Hawaii—Hansen's Disease Records, Kalaupapa Census Index, 1839–1970|https://www.familysearch.org/indexing/admin-new/#/projects/BD6951EF-8B45-4BC8-A017-4C52EC550743/overview];1;READY_FOR_DELIVERY
[B9CB1983-199F-4D24-AA79-CE6E91B419C1];[Peru, Huanuco—Civil Registration, 1888–1998 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/B9CB1983-199F-4D24-AA79-CE6E91B419C1/overview];3;ACTIVE
[AED3C562-5191-470E-A359-56BB465CF60A];[US, Delaware—Birth, Marriage, and Death Record Index Cards, 1680–1934|https://www.familysearch.org/indexing/admin-new/#/projects/AED3C562-5191-470E-A359-56BB465CF60A/overview];3;READY_FOR_DELIVERY
[93BDC619-D044-47A7-9232-8A5B139813AD];[UK (Quick Batch), England, Derbyshire—Parish Registers, 1754–2005 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/93BDC619-D044-47A7-9232-8A5B139813AD/overview];2;READY_FOR_DELIVERY
[1BC456D1-D929-4EEA-968F-B3B585159CCB];[US, Mississippi—Death Certificate Index, 1912–1943|https://www.familysearch.org/indexing/admin-new/#/projects/1BC456D1-D929-4EEA-968F-B3B585159CCB/overview];20;ACTIVE
[2E0D07E1-1A64-44A4-8E36-3342316DBDBD];[US, Arkansas, Sevier County—Record of Voters, 1868–1966|https://www.familysearch.org/indexing/admin-new/#/projects/2E0D07E1-1A64-44A4-8E36-3342316DBDBD/overview];6;READY_FOR_DELIVERY
[5148D244-BB6F-42F6-9FEA-1F15D76732E8];[Philippines—Marriage Records, 1945–1987 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/5148D244-BB6F-42F6-9FEA-1F15D76732E8/overview];3;ACTIVE
[E7C47704-772B-4894-B073-52DE18833740];[Costa Rica—Registro Civil, 1823–1964 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/E7C47704-772B-4894-B073-52DE18833740/overview];20;READY_FOR_DELIVERY
[54334DC6-F848-4D5D-922D-D5B58FB74820];[France, Marne—Recensement de 1856|https://www.familysearch.org/indexing/admin-new/#/projects/54334DC6-F848-4D5D-922D-D5B58FB74820/overview];3;ACTIVE
[894096E3-B5D2-40BA-89AF-EAC453E2FC75];[US, Wisconsin—Out of Wedlock Births, 1964–1993|https://www.familysearch.org/indexing/admin-new/#/projects/894096E3-B5D2-40BA-89AF-EAC453E2FC75/overview];5;READY_FOR_DELIVERY
[BC6D3163-BB67-4060-AC25-837BEEF47C58];[Colombia—Registros de la Iglesia Católica, 1693–2010 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/BC6D3163-BB67-4060-AC25-837BEEF47C58/overview];8;ACTIVE
[B8EE1665-4BCB-42C5-B9DA-479FCB53E835];[Peru (Quick Batch), Ancash—Civil Registration, 1888–2000 \[Part V\]|https://www.familysearch.org/indexing/admin-new/#/projects/B8EE1665-4BCB-42C5-B9DA-479FCB53E835/overview];15;READY_FOR_DELIVERY
[8E894C5A-B233-4F3D-83DA-6CBC8EEDB4AE];[US, Michigan—Archives of Michigan, Naturalization Records, 1812–1985 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/8E894C5A-B233-4F3D-83DA-6CBC8EEDB4AE/overview];1;READY_FOR_DELIVERY
[46850322-B292-4B14-806A-D54E7287C32E];[UK—War Office Registers, Enlistment Rolls 1772–1935 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/46850322-B292-4B14-806A-D54E7287C32E/overview];1;READY_FOR_DELIVERY
[08F172DB-5D27-4291-BF07-C23F77D070B6];[US, New York—U.S. District Court Naturalization Records, Southern District, 1824–1946 \[Part N\]|https://www.familysearch.org/indexing/admin-new/#/projects/08F172DB-5D27-4291-BF07-C23F77D070B6/overview];20;ACTIVE
[7F18C83D-F2DC-4D62-9E4D-23DC4564536D];[US, Hawaii—Land Grantor and Grantee Index, 1845–1909|https://www.familysearch.org/indexing/admin-new/#/projects/7F18C83D-F2DC-4D62-9E4D-23DC4564536D/overview];20;READY_FOR_DELIVERY
[D6A79524-35AF-45BF-A227-043199769092];[US, New York—County Naturalization Records, 1792–1976 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D6A79524-35AF-45BF-A227-043199769092/overview];20;READY_FOR_DELIVERY
[4A7A384F-3A3A-46E8-A73A-9D54CC92EA5D];[US, California, San Mateo County, Colma—Italian Cemetery Records, 1899–2011 \[Part B\] Test|https://www.familysearch.org/indexing/admin-new/#/projects/4A7A384F-3A3A-46E8-A73A-9D54CC92EA5D/overview];1;TEST
[13C738A4-81FB-4320-B121-6E99C053E7E1];[Peru, Prelatura de Yauyos-Cañete-Huarochirí—Catholic Church Records, 1665–2018 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/13C738A4-81FB-4320-B121-6E99C053E7E1/overview];5;ACTIVE
[A5ED15DC-FB72-420D-AC00-05C27BE3B179];[US, New Jersey, Gloucester County, Clarksboro—Eglington Cemetery Records, 1880–1983|https://www.familysearch.org/indexing/admin-new/#/projects/A5ED15DC-FB72-420D-AC00-05C27BE3B179/overview];16;ACTIVE
[528FF5FD-1B49-4FCF-86BA-916AD4A8ACA4];[Nederland, Noord-Holland, Amsterdam—Burgerlijke stand, overlijdensakten, 1811–1950 \[Deel C\]|https://www.familysearch.org/indexing/admin-new/#/projects/528FF5FD-1B49-4FCF-86BA-916AD4A8ACA4/overview];1;READY_FOR_DELIVERY
[90A08E10-8E37-47B2-A963-4E0E86C955EC];[Venezuela, Caracas—Registros Parroquiales, 1578–1947 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/90A08E10-8E37-47B2-A963-4E0E86C955EC/overview];20;READY_FOR_DELIVERY
[ED923D3D-B32E-41AD-B100-B30F86B3CBF1];[Brazil, Santa Catarina—Civil Registration, 1871–1999 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/ED923D3D-B32E-41AD-B100-B30F86B3CBF1/overview];20;ACTIVE
[F35C2718-AF3B-47B0-8874-EB8E08653D09];[US, Indiana—Naturalizations, 1877—1993|https://www.familysearch.org/indexing/admin-new/#/projects/F35C2718-AF3B-47B0-8874-EB8E08653D09/overview];20;READY_FOR_DELIVERY
[DF6162A0-E59A-4FF7-A145-0B70A5D2104F];[UK, England, Essex—Nonconformist Church Records, 1613–1971 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/DF6162A0-E59A-4FF7-A145-0B70A5D2104F/overview];1;ACTIVE
[F365F815-928E-45CB-8126-F522F5FF9220];[US, Arizona, Maricopa County—Voting Records, 1876–1932|https://www.familysearch.org/indexing/admin-new/#/projects/F365F815-928E-45CB-8126-F522F5FF9220/overview];15;ACTIVE
[3DB8E074-8708-47ED-9D96-BDB3EA6D0160];[Deutschland, Sachsen—Volkszählungslisten, 1770–1934|https://www.familysearch.org/indexing/admin-new/#/projects/3DB8E074-8708-47ED-9D96-BDB3EA6D0160/overview];4;ACTIVE
[47F7429E-2C89-4CED-920E-966D9CB08932];[Argentina, Corrientes—Civil Registration, 1880–1960 \[Part K\]|https://www.familysearch.org/indexing/admin-new/#/projects/47F7429E-2C89-4CED-920E-966D9CB08932/overview];1;READY_FOR_DELIVERY
[F3E20563-1C46-495B-B160-697D0445FFEA];[Dominican Republic, Residence Requests, 1932–1969 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/F3E20563-1C46-495B-B160-697D0445FFEA/overview];2;READY_FOR_DELIVERY
[8176A9DD-0A0D-4E4E-B105-E6FF3FEF8D37];[US, South Dakota—Veteran Graves Registration Records, 1940–1941 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/8176A9DD-0A0D-4E4E-B105-E6FF3FEF8D37/overview];13;ACTIVE
[3E1228F2-EFDE-4AF0-88E5-53B8C05100C4];[El Salvador—Registros Civiles, 1836–2001 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/3E1228F2-EFDE-4AF0-88E5-53B8C05100C4/overview];20;ACTIVE
[73FABCD0-5234-4438-93EA-928EA131CB4F];[US, Texas, Laredo—Alien Arrivals, 1903–1955|https://www.familysearch.org/indexing/admin-new/#/projects/73FABCD0-5234-4438-93EA-928EA131CB4F/overview];1;ACTIVE
[C0E79758-0297-47BD-9918-CBCA89D4FAD1];[US, Arizona, Pima County—Voting Records, 1876–1926|https://www.familysearch.org/indexing/admin-new/#/projects/C0E79758-0297-47BD-9918-CBCA89D4FAD1/overview];1;ACTIVE
[5FBE6C98-BC23-41ED-A29B-FFEE8464FC01];[US, California—Naturalization Records, 1831–1985 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/5FBE6C98-BC23-41ED-A29B-FFEE8464FC01/overview];4;ACTIVE
[D675C414-5B46-40B2-ACAF-264FB7C50D83];[UK, England, Northumberland—Parish Registers, 1538–1753 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D675C414-5B46-40B2-ACAF-264FB7C50D83/overview];20;READY_FOR_DELIVERY
[953140CD-D456-4154-B7AE-13414A3A4AB5];[UK, England, Cumbria—Parish Records, 1538–1990 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/953140CD-D456-4154-B7AE-13414A3A4AB5/overview];20;ACTIVE
[C9272102-A61E-48AD-9122-2C3704AE584F];[El Salvador—Registros Civiles, 1836–2001 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/C9272102-A61E-48AD-9122-2C3704AE584F/overview];14;READY_FOR_DELIVERY
[C2943C34-B85E-4F28-88FA-76DE46CA94A8];[Sierra Leone—Birth Registration, 1802–2016|https://www.familysearch.org/indexing/admin-new/#/projects/C2943C34-B85E-4F28-88FA-76DE46CA94A8/overview];20;READY_FOR_DELIVERY
[97ED7400-ADBB-4FE7-AFEF-6389A68D14F9];[US, Wisconsin—Marriage Records, 1998–2004|https://www.familysearch.org/indexing/admin-new/#/projects/97ED7400-ADBB-4FE7-AFEF-6389A68D14F9/overview];20;TEST
[5E8C373A-553E-46D2-89F4-A829830A46BA];[US—Native American, Eastern Cherokee Enrollment Records, 1908–1910|https://www.familysearch.org/indexing/admin-new/#/projects/5E8C373A-553E-46D2-89F4-A829830A46BA/overview];2;READY_FOR_DELIVERY
[74413892-9D82-4BE0-B022-1DEC18E29266];[French Polynesia (Quick Batch)—Civil Registration, 1780–2002 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/74413892-9D82-4BE0-B022-1DEC18E29266/overview];7;ACTIVE
[7CEA5865-1513-4770-A1FE-51465CF33D91];[US, Pennsylvania—Historical Society of Pennsylvania, Card Catalog, 1553–2015 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/7CEA5865-1513-4770-A1FE-51465CF33D91/overview];20;READY_FOR_DELIVERY
[2FD62716-5598-432E-84D1-4057F224A3E9];[Deutschland, Baden, Kenzingen—Kirchenbuchduplikate, 1810–1869 \[Teil B\]|https://www.familysearch.org/indexing/admin-new/#/projects/2FD62716-5598-432E-84D1-4057F224A3E9/overview];6;ACTIVE
[C40346AA-2DEB-479C-820F-DB0EC819260D];[US, Arkansas—County Voter Registration Records, 1868–1910 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/C40346AA-2DEB-479C-820F-DB0EC819260D/overview];1;READY_FOR_DELIVERY
[362386B9-C370-4B2E-A58E-C77B4504D47B];[US, Wisconsin—Crew Lists, 1922–1956|https://www.familysearch.org/indexing/admin-new/#/projects/362386B9-C370-4B2E-A58E-C77B4504D47B/overview];2;READY_FOR_DELIVERY
[10ACDF3B-A385-4A65-8DC4-EB7E565072A6];[France, Haute-Vienne—1891 Census|https://www.familysearch.org/indexing/admin-new/#/projects/10ACDF3B-A385-4A65-8DC4-EB7E565072A6/overview];1;ACTIVE
[B5B8946E-E9B8-4736-AC8C-FADCBA8CBE84];[UK, Northern Ireland—Tithe Applotment Books and Indexes, 1822–1837|https://www.familysearch.org/indexing/admin-new/#/projects/B5B8946E-E9B8-4736-AC8C-FADCBA8CBE84/overview];20;READY_FOR_DELIVERY
[42211DEA-CD15-4F78-B0D8-6848AEBD634E];[US, Wisconsin—County Naturalization Records, 1807–1992 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/42211DEA-CD15-4F78-B0D8-6848AEBD634E/overview];3;ACTIVE
[E1665E7D-067D-4D67-8CF7-EA1914624D88];[Italia (Antenati Italiani), Mantova—Morti, 1866–1903 \[Parte P\]|https://www.familysearch.org/indexing/admin-new/#/projects/E1665E7D-067D-4D67-8CF7-EA1914624D88/overview];4;READY_FOR_DELIVERY
[4341A2F4-E2C0-4DBE-B083-96AD6D576FC2];[Perú (Lote Rápido), Tacna—Registro Civil, 1907–1998 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/4341A2F4-E2C0-4DBE-B083-96AD6D576FC2/overview];1;READY_FOR_DELIVERY
[0AC3B37C-77A9-4399-AC54-DB97D1F758B7];[Argentina, Corrientes—Civil Registration, 1880–1960 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/0AC3B37C-77A9-4399-AC54-DB97D1F758B7/overview];20;ACTIVE
[AE3EA165-181E-4AB9-AE01-60691D2F3948];[UK, England, Devon—Bishop's Transcripts, 1558–1887 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/AE3EA165-181E-4AB9-AE01-60691D2F3948/overview];2;READY_FOR_DELIVERY
[EC2BD9E4-E217-464D-884F-68657FA69D8D];[US, New York—County Naturalization Records, 1792–1976 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/EC2BD9E4-E217-464D-884F-68657FA69D8D/overview];1;READY_FOR_DELIVERY
[932B920E-48D5-4F67-A872-823EEFBCC546];[US—Veterans Administration Master Index, World War I, 1861–1940 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/932B920E-48D5-4F67-A872-823EEFBCC546/overview];1;READY_FOR_DELIVERY
[3151AB83-C91C-4E6E-B31E-150B99FA8685];[Panama—Registros Parroquiales, 1748–1972 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/3151AB83-C91C-4E6E-B31E-150B99FA8685/overview];10;ACTIVE
[4D5188E1-1FCD-44A5-8FC9-8C0F14491840];[Peru, Huanuco—Civil Registration, 1888–1998 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/4D5188E1-1FCD-44A5-8FC9-8C0F14491840/overview];4;ACTIVE
[DC23DD32-4234-4816-BC96-ABDEB4A0B163];[Chile—Civil Registration, 1885–1932 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/DC23DD32-4234-4816-BC96-ABDEB4A0B163/overview];5;READY_FOR_DELIVERY
[373DA2DF-9DF3-4CDE-BB34-6E4A30E363D1];[UK, England, Oxfordshire—Bishop's Transcripts, 1539–1753|https://www.familysearch.org/indexing/admin-new/#/projects/373DA2DF-9DF3-4CDE-BB34-6E4A30E363D1/overview];20;READY_FOR_DELIVERY
[40446C12-7644-42BA-B031-C194099D4C69];[US—Obituaries, 1980–2014 \[Part 2AP\]|https://www.familysearch.org/indexing/admin-new/#/projects/40446C12-7644-42BA-B031-C194099D4C69/overview];1;READY_FOR_DELIVERY
[8B1C0383-B804-4DFE-8098-C315C15C9C77];[Argentina, Entre Ríos—Civil Registration, 1860–1965 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/8B1C0383-B804-4DFE-8098-C315C15C9C77/overview];4;ACTIVE
[D6CF1CFC-8A7E-4E9B-B7D4-17792B321A4D];[Bolivia, Departamento de La Paz—Registros de la Iglesia Católica, 1627–1965 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D6CF1CFC-8A7E-4E9B-B7D4-17792B321A4D/overview];20;ACTIVE
[73E5E290-14F9-412B-85BE-7EC405440174];[US, Indiana—County Marriages, 1811–2007 \[Part K\]|https://www.familysearch.org/indexing/admin-new/#/projects/73E5E290-14F9-412B-85BE-7EC405440174/overview];20;ACTIVE
[4103BBCD-9CF8-42F3-9FF5-11450FCCE104];[Italia (Batch Veloce, Antenati Italiani), Brescia—Stato Civile, 1875–1943 \[Parte E\]|https://www.familysearch.org/indexing/admin-new/#/projects/4103BBCD-9CF8-42F3-9FF5-11450FCCE104/overview];1;READY_FOR_DELIVERY
